symbol,name,exchange,sector,currency,price,pct_change,market_cap,ytd_change,as_of
RRX,Regal Rexnord Corporation,NYSE,,USD,162.2899932861328,3.68642272947286,,,2026-09-11
RS,"Reliance, Inc.",NYSE,,USD,394.2099914550781,0.4612634013116734,,,2026-09-11
RSF,RiverNorth Capital and Income Fund,NYSE,,USD,14.469900131225586,-0.26261539587113525,,,2026-09-11
RSG,"Republic Services, Inc.",NYSE,,USD,222.74000549316406,0.7508610676500327,,,2026-09-11
RSI,"Rush Street Interactive, Inc. Class A",NYSE,,USD,26.43000030517578,0.2655527056275142,,,2026-09-11
RSKD,Riskified Ltd.,NYSE,,USD,6.090000152587891,2.0100563921860326,,,2026-09-11
RTO,Rentokil Initial plc,NYSE,,USD,22.3700008392334,-0.22301176133096012,,,2026-09-11
RTX,RTX Corporation,NYSE,,USD,197.67999267578125,-0.22208886142258688,,,2026-09-11
RVI,Robinhood Ventures Fund I,NYSE,,USD,28.280000686645508,-0.3523554512973148,,,2026-09-11
RVII,Robinhood Ventures Fund II,NYSE,,USD,24.299999237060547,0.20618242086822836,,,2026-09-11
RVLV,"Revolve Group, Inc. Class A",NYSE,,USD,21.1299991607666,3.173826333295393,,,2026-09-11
RVT,"Royce Small-Cap Trust, Inc.",NYSE,,USD,17.780000686645508,-0.7258467999673668,,,2026-09-11
RVTY,"Revvity, Inc.",NYSE,,USD,124.30999755859375,2.7865016116732866,,,2026-09-11
RWT,"Redwood Trust, Inc.",NYSE,,USD,3.549999952316284,-2.2038611460747926,,,2026-09-11
RWTN,"Redwood Trust, Inc. 9.125% Senior Notes Due 2029",NYSE,,USD,24.500099182128906,0.948078780491457,,,2026-09-11
RWTO,"Redwood Trust, Inc. 9.00% Senior Notes Due 2029",NYSE,,USD,23.709999084472656,-0.33628342991139926,,,2026-09-11
RWTP,"Redwood Trust, Inc. 9.125% Senior Notes Due 2030",NYSE,,USD,22.95009994506836,-0.34694198521444397,,,2026-09-11
RWTQ,"Redwood Trust, Inc. 9.500% Senior Notes Due 2030",NYSE,,USD,22.489999771118164,0.6263954687200313,,,2026-09-11
RWTS,"Redwood Trust, Inc. 9.75% Senior Notes Due 2031",NYSE,,USD,22.614999771118164,-0.06628099957882716,,,2026-09-11
RXO,"RXO, Inc.",NYSE,,USD,19.489999771118164,-0.1025138776475476,,,2026-09-11
RY,Royal Bank Of Canada,NYSE,,USD,205.89999389648438,-0.038839611959462506,,,2026-09-11
RYAM,Rayonier Advanced Materials Inc.,NYSE,,USD,8.5,1.7964025350603707,,,2026-09-11
RYAN,"Ryan Specialty Holdings, Inc. Class A",NYSE,,USD,38.119998931884766,-1.4222892761919903,,,2026-09-11
RYN,Rayonier Inc. REIT,NYSE,,USD,20.219999313354492,-0.29586474980016764,,,2026-09-11
RYZ,Ryerson Holding Corporation,NYSE,,USD,25.280000686645508,0.27767395761615354,,,2026-09-11
RZC,"Reinsurance Group of America, Incorporated 7.125% Fixed-Rate Reset Subordinated Debentures due 2052",NYSE,,USD,25.610000610351562,0.23483904141954337,,,2026-09-11
S,"SentinelOne, Inc. Class A",NYSE,,USD,19.75,-0.3028746469455168,,,2026-09-11
SA,"Seabridge Gold, Inc. Common Shares New",NYSE,,USD,31.010000228881836,0.19385933590743143,,,2026-09-11
SABA,Saba Capital Income & Opportunities Fund II,NYSE,,USD,8.130000114440918,0.12315552983714895,,,2026-09-11
SAC,Safeguard Acquisition Corp.,NYSE,,USD,10.10990047454834,-0.0009810299928192379,,,2026-09-11
SAFE,Safehold Inc. New,NYSE,,USD,14.029999732971191,-2.298049662923274,,,2026-09-11
SAGU,Shreya Acquisition Group,NYSE,,USD,10.050000190734863,0.3996000093747787,,,2026-09-11
SAH,"Sonic Automotive, Inc.",NYSE,,USD,75.9000015258789,-0.8102393418540244,,,2026-09-11
SAJ,Saratoga Investment Corp 8.00% Notes due 2027,NYSE,,USD,25.15999984741211,0.11938196437486503,,,2026-09-11
SAM,"Boston Beer Company, Inc. (The)",NYSE,,USD,172.5500030517578,1.7873989517053657,,,2026-09-11
SAMO,Samos Energy Acquisition Corporation,NYSE,,USD,9.829999923706055,0.10183532782701565,,,2026-09-11
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",NYSE,,USD,14.960000038146973,2.2556385586102623,,,2026-09-11
SAP,SAP  SE ADS,NYSE,,USD,206.36000061035156,0.19907922708657377,,,2026-09-11
SAR,Saratoga Investment Corp New,NYSE,,USD,17.219999313354492,0.3496472405355666,,,2026-09-11
SARO,"StandardAero, Inc.",NYSE,,USD,24.040000915527344,1.6490541365230982,,,2026-09-11
SAT,Saratoga Investment Corp 6.00% Notes due 2027,NYSE,,USD,25.040000915527344,0.07993787928755047,,,2026-09-11
SAV,Saratoga Investment Corp 7.50% Notes due 2031,NYSE,,USD,24.319000244140625,-0.3727964106527093,,,2026-09-11
SAX,Saratoga Investment Corp 8.00% Notes due 2031,NYSE,,USD,24.96500015258789,-0.02002066841839678,,,2026-09-11
SAY,Saratoga Investment Corp 8.125% Notes due 2027,NYSE,,USD,25.110000610351562,0.0797148570826467,,,2026-09-11
SAZ,Saratoga Investment Corp 8.50% Notes due 2028,NYSE,,USD,25.25,0.07530061849920777,,,2026-09-11
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",NYSE,,USD,8.510000228881836,1.5513139936226716,,,2026-09-11
SBH,"Sally Beauty Holdings, Inc. (Name to be changed from Sally Holdings, Inc.)",NYSE,,USD,15.960000038146973,1.0126572498773356,,,2026-09-11
SBI,Western Asset Intermediate Muni Fund Inc,NYSE,,USD,7.449999809265137,0.4043090655354131,,,2026-09-11
SBR,Sabine Royalty Trust,NYSE,,USD,74.8499984741211,0.08022136363057264,,,2026-09-11
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,NYSE,,USD,5.289999961853027,-0.5639137000061578,,,2026-09-11
SBSI,"Southside Bancshares, Inc.",NYSE,,USD,32.06999969482422,-0.06232613795129627,,,2026-09-11
SBSW,D/B/A Sibanye-Stillwater Limited ADS,NYSE,,USD,12.539999961853027,-0.2386613659469239,,,2026-09-11
SBXD,SilverBox Corp IV,NYSE,,USD,10.869999885559082,0.09208314178617005,,,2026-09-10
SBXE,SilverBox Corp V,NYSE,,USD,10.100000381469727,0.0,,,2026-09-10
SCCO,Southern Copper Corporation,NYSE,,USD,193.49000549316406,-0.3348067881569383,,,2026-09-11
SCD,LMP Capital and Income Fund Inc.,NYSE,,USD,15.350000381469727,0.58977818635646,,,2026-09-11
SCHW,Charles Schwab Corporation (The),NYSE,,USD,107.25,-0.07453818102101106,,,2026-09-11
SCI,Service Corporation International,NYSE,,USD,82.20999908447266,3.1104924408903667,,,2026-09-11
SCL,Stepan Company,NYSE,,USD,61.56999969482422,-0.14596197341973927,,,2026-09-11
SCM,Stellus Capital Investment Corporation,NYSE,,USD,8.180000305175781,-0.1220912786304651,,,2026-09-11
SD,"SandRidge Energy, Inc.",NYSE,,USD,14.630000114440918,-0.2726650418882093,,,2026-09-11
SDHC,Smith Douglas Homes Corp. Class A,NYSE,,USD,10.579999923706055,1.5355071616181437,,,2026-09-11
SDHY,PGIM Short Duration High Yield Opportunities Fund,NYSE,,USD,15.649999618530273,0.06393398329935795,,,2026-09-11
SDRL,Seadrill Limited,NYSE,,USD,47.900001525878906,-1.1555872248730226,,,2026-09-11
SE,Sea Limited,NYSE,,USD,106.23999786376953,-1.3464616443161992,,,2026-09-11
SECZ,Securitize Corp.,NYSE,,USD,8.270000457763672,2.8607026990288054,,,2026-09-11
SEG,Seaport Entertainment Group Inc.,NYSE,,USD,25.440000534057617,-1.5860728872793883,,,2026-09-11
SEI,"Solaris Energy Infrastructure, Inc. Class A",NYSE,,USD,67.41999816894531,5.097422549159636,,,2026-09-11
SES,SES AI Corporation Class A,NYSE,,USD,0.5302000045776367,0.6072095831599622,,,2026-09-11
SF,Stifel Financial Corporation,NYSE,,USD,79.76000213623047,0.0878399958334608,,,2026-09-11
SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,NYSE,,USD,19.174999237060547,-1.5657100222948306,,,2026-09-11
SFBS,"ServisFirst Bancshares, Inc.",NYSE,,USD,42.130001068115234,-0.49598272016023737,,,2026-09-11
SFL,SFL Corporation Ltd,NYSE,,USD,13.180000305175781,3.943217570711788,,,2026-09-11
SG,"Sweetgreen, Inc. Class A",NYSE,,USD,7.099999904632568,5.0295808319369195,,,2026-09-11
SGHC,Super Group (SGHC) Limited,NYSE,,USD,13.84000015258789,1.4662742245680649,,,2026-09-11
SGI,Somnigroup International Inc.,NYSE,,USD,66.76000213623047,0.9832121008589656,,,2026-09-11
SGU,Star Group L.P.,NYSE,,USD,12.880000114440918,0.7824756147039258,,,2026-09-11
SHAK,"Shake Shack, Inc. Class A",NYSE,,USD,63.650001525878906,3.1604550062027448,,,2026-09-11
SHEL,Shell PLC,NYSE,,USD,96.7699966430664,0.8440991729071534,,,2026-09-11
SHG,Shinhan Financial Group Co Ltd,NYSE,,USD,84.05999755859375,3.4839272248024633,,,2026-09-11
SHO,"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc.",NYSE,,USD,10.979999542236328,0.09115109356536699,,,2026-09-11
SHW,Sherwin-Williams Company (The),NYSE,,USD,323.30999755859375,1.849166794368018,,,2026-09-11
SI,"Shoulder Innovations, Inc.",NYSE,,USD,18.530000686645508,-3.035059681745267,,,2026-09-11
SID,Companhia Siderurgica Nacional S.A.,NYSE,,USD,1.2699999809265137,-7.9710155568987195,,,2026-09-11
SIG,Signet Jewelers Limited,NYSE,,USD,100.26000213623047,2.6097667338562447,,,2026-09-11
SII,Sprott Inc.,NYSE,,USD,133.0500030517578,5.311070847209454,,,2026-09-11
SIND,Sinda Ltd.,NYSE,,USD,15.210000038146973,-4.878047180338685,,,2026-09-11
SITC,SITE Centers Corp.,NYSE,,USD,2.819999933242798,-0.35335656299810836,,,2026-09-11
SITE,"SiteOne Landscape Supply, Inc.",NYSE,,USD,92.81999969482422,-2.067945884908351,,,2026-09-11
SJM,The J.M. Smucker Company,NYSE,,USD,121.13999938964844,0.05781753944054113,,,2026-09-11
SJT,San Juan Basin Royalty Trust,NYSE,,USD,3.200000047683716,4.918035990574876,,,2026-09-11
SKE,Skeena Resources Limited,NYSE,,USD,31.719999313354492,1.5364902232812838,,,2026-09-11
SKIL,Skillsoft Corp. Class A,NYSE,,USD,4.320000171661377,3.1026279872453433,,,2026-09-11
SKM,"SK Telecom Co., Ltd.",NYSE,,USD,37.869998931884766,2.2132245930088557,,,2026-09-11
SKT,Tanger Inc.,NYSE,,USD,36.369998931884766,-0.2742042376505105,,,2026-09-11
SKY,"Champion Homes, Inc.",NYSE,,USD,83.16000366210938,1.7247751218463225,,,2026-09-11
SKYH,Sky Harbour Group Corporation Class A,NYSE,,USD,10.010000228881836,-2.5316476854223224,,,2026-09-11
SLB,SLB Limited,NYSE,,USD,56.060001373291016,0.0892752245246653,,,2026-09-11
SLF,Sun Life Financial Inc.,NYSE,,USD,79.66999816894531,0.1382612037796438,,,2026-09-11
SLG,SL Green Realty Corp,NYSE,,USD,53.08000183105469,2.808446122297137,,,2026-09-11
SLGN,Silgan Holdings Inc.,NYSE,,USD,38.630001068115234,0.15556487883268133,,,2026-09-11
SLQT,"SelectQuote, Inc.",NYSE,,USD,0.5,-2.912618662434696,,,2026-09-11
SLVM,Sylvamo Corporation,NYSE,,USD,35.290000915527344,0.7422270776216378,,,2026-09-11
SM,SM Energy Company,NYSE,,USD,38.099998474121094,-0.20953858149613813,,,2026-09-11
SMA,"SmartStop Self Storage REIT, Inc.",NYSE,,USD,32.119998931884766,0.21840778936206284,,,2026-09-11
SMBK,"SmartFinancial, Inc.",NYSE,,USD,52.2400016784668,1.338511060365244,,,2026-09-11
SMC,Summit Midstream Corporation,NYSE,,USD,34.04999923706055,-0.5258554121617132,,,2026-09-11
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,NYSE,,USD,27.290000915527344,2.787200375636334,,,2026-09-11
SMG,Scotts Miracle-Gro Company (The),NYSE,,USD,56.470001220703125,0.5519967488128552,,,2026-09-11
SMHI,SEACOR Marine Holdings Inc.,NYSE,,USD,9.529999732971191,-1.3457568995277391,,,2026-09-11
SMP,"Standard Motor Products, Inc.",NYSE,,USD,38.04999923706055,-1.0660422703380634,,,2026-09-11
SMR,NuScale Power Corporation Class A,NYSE,,USD,8.609999656677246,-15.670914549380477,,,2026-09-11
SMRT,"SmartRent, Inc. Class A",NYSE,,USD,1.159999966621399,0.0,,,2026-09-11
SMWB,Similarweb Ltd.,NYSE,,USD,8.069999694824219,-0.3703788300324029,,,2026-09-11
SN,"SharkNinja, Inc.",NYSE,,USD,160.8000030517578,-1.0948448513037667,,,2026-09-11
SNA,Snap-On Incorporated,NYSE,,USD,375.44000244140625,0.16274468185404345,,,2026-09-11
SNAP,Snap Inc. Class A,NYSE,,USD,5.679999828338623,2.8985479703797834,,,2026-09-11
SNDA,"Sonida Senior Living, Inc.",NYSE,,USD,39.52000045776367,-0.6535905719245894,,,2026-09-11
SNDR,"Schneider National, Inc.",NYSE,,USD,34.150001525878906,0.3821312944326083,,,2026-09-11
SNN,"Smith & Nephew SNATS, Inc.",NYSE,,USD,27.5,-0.43447080227072554,,,2026-09-11
SNOW,Snowflake Inc.,NYSE,,USD,328.989990234375,-0.2214033069348087,,,2026-09-11
SNX,TD SYNNEX Corporation,NYSE,,USD,269.2099914550781,5.349455477851084,,,2026-09-11
SO,Southern Company (The),NYSE,,USD,87.16999816894531,-0.6609707476406657,,,2026-09-11
SOBO,South Bow Corporation,NYSE,,USD,35.9900016784668,-1.0991968065144464,,,2026-09-11
SOC,Sable Offshore Corp.,NYSE,,USD,5.170000076293945,5.081300734212912,,,2026-09-11
SOJC,"Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1, 2077",NYSE,,USD,19.100000381469727,0.4734358311640374,,,2026-09-11
SOJD,"Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30, 2080",NYSE,,USD,17.829999923706055,0.11229903629093041,,,2026-09-11
SOJE,"Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15, 2060",NYSE,,USD,16.149999618530273,0.937497615814209,,,2026-09-11
SOJF,"Southern Company (The) Series 2025A 6.50% Junior Subordinated Notes due March 15, 2085",NYSE,,USD,24.40999984741211,0.7428819999027114,,,2026-09-11
SOLV,Solventum Corporation,NYSE,,USD,87.44999694824219,-0.22818548106661174,,,2026-09-11
SOMN,Southern Company (The) 2025 Series A Corporate,NYSE,,USD,47.349998474121094,-0.6087340874113334,,,2026-09-11
SON,Sonoco Products Company,NYSE,,USD,47.84000015258789,-1.2182534562669378,,,2026-09-11
SONY,Sony Group Corporation,NYSE,,USD,23.899999618530273,1.6156426588893602,,,2026-09-11
SOR,"Source Capital, Inc. Cmn Shs of BI",NYSE,,USD,46.55500030517578,0.6594601192989824,,,2026-09-11
SOS,SOS Limited,NYSE,,USD,0.7639999985694885,2.5503347220815487,,,2026-09-11
SOUL,Soulpower Acquisition Corporation,NYSE,,USD,10.460000038146973,-0.009563180533334048,,,2026-09-11
SPB,"Spectrum Brands Holdings, Inc.",NYSE,,USD,86.22000122070312,0.7007690433005198,,,2026-09-11
SPCE,"Virgin Galactic Holdings, Inc.",NYSE,,USD,2.9200000762939453,0.34364227382495116,,,2026-09-11
SPE,"Special Opportunities Fund, Inc",NYSE,,USD,13.319999694824219,0.0,,,2026-09-11
SPG,"Simon Property Group, Inc.",NYSE,,USD,204.8300018310547,0.07817641253766716,,,2026-09-11
SPGI,S&P Global Inc.,NYSE,,USD,410.7099914550781,0.0706539685825458,,,2026-09-11
SPH,"Suburban Propane Partners, L.P.",NYSE,,USD,17.06999969482422,-1.8401363200432397,,,2026-09-11
SPHR,Sphere Entertainment Co. Class A,NYSE,,USD,143.5,1.1703353813933504,,,2026-09-11
SPIR,"Spire Global, Inc. Class A",NYSE,,USD,11.420000076293945,1.2411378247956462,,,2026-09-11
SPMA,"Sound Point Meridian Capital, Inc. 8.00% Series A Preferred Shares Due 2029",NYSE,,USD,25.155000686645508,0.25906948450502565,,,2026-09-11
SPMC,"Sound Point Meridian Capital, Inc.",NYSE,,USD,9.680000305175781,0.4149373488428809,,,2026-09-11
SPME,"Sound Point Meridian Capital, Inc. 7.875% Series B Preferred Shares due 2030",NYSE,,USD,24.957199096679688,0.14927375711017987,,,2026-09-11
SPNT,SiriusPoint Ltd.,NYSE,,USD,24.200000762939453,-0.6568138070740415,,,2026-09-11
SPOT,Spotify Technology S.A.,NYSE,,USD,525.75,0.7705172563857943,,,2026-09-11
SPRU,Spruce Power Holding Corporation Class A,NYSE,,USD,1.6399999856948853,-3.529415312110251,,,2026-09-11
SPXC,"SPX Technologies, Inc.",NYSE,,USD,191.82000732421875,2.6049801847950027,,,2026-09-11
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,NYSE,,USD,18.950000762939453,0.851515910677203,,,2026-09-11
SQM,Sociedad Quimica y Minera S.A.,NYSE,,USD,69.87999725341797,-3.6004975683080254,,,2026-09-11
SQNS,Sequans Communications S.A.,NYSE,,USD,2.859999895095825,-2.7210938968575293,,,2026-09-11
SR,Spire Inc.,NYSE,,USD,80.19999694824219,-1.5588612414776826,,,2026-09-11
SRE,DBA Sempra,NYSE,,USD,83.33999633789062,-0.7857186453683052,,,2026-09-11
SREA,DBA Sempra 5.750% Junior Subordinated Notes due 2079,NYSE,,USD,19.920000076293945,0.8097158176053387,,,2026-09-11
SRFM,Surf Air Mobility Inc.,NYSE,,USD,0.5091999769210815,-11.903119560625086,,,2026-09-11
SRG,Seritage Growth Properties Class A,NYSE,,USD,1.9199999570846558,0.523559719267741,,,2026-09-11
SRI,"Stoneridge, Inc.",NYSE,,USD,7.269999980926514,1.2534840492985921,,,2026-09-11
SRJN,Spire Inc. 6.375% Junior Subordinated Notes due 2086,NYSE,,USD,21.799999237060547,-0.09166112760494727,,,2026-09-11
SRL,Scully Royalty Ltd.,NYSE,,USD,5.630000114440918,-0.17730057236523544,,,2026-09-11
SRV,NXG Cushing Midstream Energy Fund,NYSE,,USD,46.75,-1.785711137329582,,,2026-09-11
SSB,SouthState Bank Corporation,NYSE,,USD,105.9800033569336,0.13228176860098362,,,2026-09-11
SSD,"Simpson Manufacturing Company, Inc.",NYSE,,USD,173.49000549316406,0.614749673727566,,,2026-09-11
SSL,Sasol Ltd.,NYSE,,USD,14.59000015258789,-0.40955267921298777,,,2026-09-11
SSMR,Sunshine Silver Mining & Refining Company,NYSE,,USD,16.920000076293945,0.5347602673551943,,,2026-09-11
SST,"System1, Inc. Class A",NYSE,,USD,3.4200000762939453,-10.937496022476411,,,2026-09-11
SSTK,"Shutterstock, Inc.",NYSE,,USD,5.039999961853027,-0.19802432681454984,,,2026-09-11
ST,Sensata Technologies Holding plc,NYSE,,USD,43.63999938964844,3.43683529304859,,,2026-09-11
STAG,"Stag Industrial, Inc.",NYSE,,USD,37.13999938964844,0.7323039478858817,,,2026-09-11
STC,Stewart Information Services Corporation,NYSE,,USD,66.23999786376953,-0.48076878990646055,,,2026-09-11
STDN,"Standard Nuclear, Inc. Class A",NYSE,,USD,12.050000190734863,-1.1484773951406124,,,2026-09-11
STE,STERIS plc (Ireland),NYSE,,USD,210.75999450683594,-0.7954824503094593,,,2026-09-11
STEM,"Stem, Inc. Class A",NYSE,,USD,4.71999979019165,-7.812502037268176,,,2026-09-11
STEW,"SRH Total Return Fund, Inc.",NYSE,,USD,18.329999923706055,1.1589352910953865,,,2026-09-11
STG,Sunlands Technology Group,NYSE,,USD,2.9600000381469727,0.0,,,2026-09-11
STK,Columbia Seligman Premium Technology Growth Fund Inc,NYSE,,USD,51.650001525878906,1.0961075976090973,,,2026-09-11
STLA,Stellantis N.V.,NYSE,,USD,5.400000095367432,2.272725014975663,,,2026-09-11
STM,STMicroelectronics N.V.,NYSE,,USD,51.5099983215332,1.5175337358989127,,,2026-09-11
STN,Stantec Inc,NYSE,,USD,69.66000366210938,-0.5425431873941178,,,2026-09-11
STNG,Scorpio Tankers Inc.,NYSE,,USD,84.5199966430664,0.011826418865568122,,,2026-09-11
STT,State Street Corporation,NYSE,,USD,193.39999389648438,1.097747418309436,,,2026-09-11
STUB,"StubHub Holdings, Inc. Class A",NYSE,,USD,6.03000020980835,1.3445445900458486,,,2026-09-11
STVN,Stevanato Group S.p.A.,NYSE,,USD,20.899999618530273,-0.23866893836888003,,,2026-09-11
STWD,"STARWOOD PROPERTY TRUST, INC. Starwood Property Trust Inc.",NYSE,,USD,15.619999885559082,0.0,,,2026-09-11
STZ,"Constellation Brands, Inc.",NYSE,,USD,122.44999694824219,-1.0984578282605462,,,2026-09-11
SU,Suncor Energy  Inc.,NYSE,,USD,68.83000183105469,-0.14507249917070641,,,2026-09-11
SUI,"Sun Communities, Inc.",NYSE,,USD,114.4800033569336,-0.3915400217935239,,,2026-09-11
SUN,Sunoco LP Common,NYSE,,USD,77.66999816894531,1.7422084030079388,,,2026-09-11
SUNB,"Sunbelt Rentals Holdings, Inc.",NYSE,,USD,72.68000030517578,-0.683246785890812,,,2026-09-11
SUNC,SunocoCorp LLC Common,NYSE,,USD,81.16000366210938,-0.024632474736674403,,,2026-09-11
SUPV,Grupo Supervielle S.A.,NYSE,,USD,8.5,-2.634588250819203,,,2026-09-11
SUZ,Suzano S.A.,NYSE,,USD,9.359999656677246,-0.742318623893512,,,2026-09-11
SVV,"Savers Value Village, Inc.",NYSE,,USD,9.75,1.1410752360962118,,,2026-09-11
SW,Smurfit WestRock plc,NYSE,,USD,43.220001220703125,2.3928030280436774,,,2026-09-11
SWK,"Stanley Black & Decker, Inc.",NYSE,,USD,89.23999786376953,0.011200836557145877,,,2026-09-11
SWX,"Southwest Gas Holdings, Inc. Common Stock (DE)",NYSE,,USD,86.11000061035156,-0.9090919466693936,,,2026-09-11
SWZ,Total Return Securities Fund,NYSE,,USD,5.920000076293945,0.16920861489049255,,,2026-09-11
SXC,"SunCoke Energy, Inc.",NYSE,,USD,10.020000457763672,-1.0858801128781348,,,2026-09-11
SXI,Standex International Corporation,NYSE,,USD,269.1700134277344,0.8618497218231269,,,2026-09-11
SXT,Sensient Technologies Corporation,NYSE,,USD,128.60000610351562,-1.8769964145454288,,,2026-09-11
SYF,Synchrony Financial,NYSE,,USD,75.98999786376953,0.7290501120946535,,,2026-09-11
SYK,Stryker Corporation,NYSE,,USD,275.55999755859375,2.055474831390991,,,2026-09-11
SYY,Sysco Corporation,NYSE,,USD,83.20999908447266,1.0934291733373236,,,2026-09-11
T,AT&T Inc.,NYSE,,USD,26.059999465942383,1.9960870610989057,,,2026-09-11
TAC,TransAlta Corporation,NYSE,,USD,12.079999923706055,-0.8210211737616491,,,2026-09-11
TAK,Takeda Pharmaceutical Company Limited,NYSE,,USD,18.260000228881836,0.8282695387902717,,,2026-09-11
TAL,TAL Education Group,NYSE,,USD,11.8100004196167,2.6956558227539062,,,2026-09-11
TALO,"Talos Energy, Inc.",NYSE,,USD,17.68000030517578,0.7981720772004319,,,2026-09-11
TAP,Molson Coors Beverage Company Class B,NYSE,,USD,38.93000030517578,1.274718251749185,,,2026-09-11
TBB,AT&T Inc. 5.350% Global Notes due 2066,NYSE,,USD,19.510000228881836,0.3600807248003157,,,2026-09-11
TBBB,BBB Foods Inc.,NYSE,,USD,50.459999084472656,-1.714065184066571,,,2026-09-11
TBI,"TrueBlue, Inc.",NYSE,,USD,8.75,-3.421638027140561,,,2026-09-11
TBN,Tamboran Resources Corporation,NYSE,,USD,39.130001068115234,-0.5085195871553094,,,2026-09-11
TCBX,"Third Coast Bancshares, Inc.",NYSE,,USD,45.0,-0.2438497203795631,,,2026-09-11
TCI,"Transcontinental Realty Investors, Inc.",NYSE,,USD,39.099998474121094,-0.17870742429525466,,,2026-09-11
TCPA,TransCanada PipeLines Limited 6.250% Junior Subordinated Notes due 2085,NYSE,,USD,21.895000457763672,-0.6578967864811602,,,2026-09-11
TD,Toronto Dominion Bank (The),NYSE,,USD,120.97000122070312,0.6908621901709378,,,2026-09-11
TDAY,"USA TODAY Co., Inc.",NYSE,,USD,6.360000133514404,1.112880319330789,,,2026-09-11
TDC,Teradata Corporation,NYSE,,USD,27.84000015258789,1.7543842526623443,,,2026-09-11
TDF,"Templeton Dragon Fund, Inc.",NYSE,,USD,10.390000343322754,0.38647304713768094,,,2026-09-11
TDG,Transdigm Group Incorporated,NYSE,,USD,1140.3199462890625,1.192668371788863,,,2026-09-11
TDOC,"Teladoc Health, Inc.",NYSE,,USD,6.159999847412109,1.1494202474604753,,,2026-09-11
TDS,"Telephone and Data Systems, Inc.",NYSE,,USD,37.459999084472656,0.05342002803760959,,,2026-09-11
TDW,Tidewater Inc.,NYSE,,USD,92.97000122070312,1.065336862367272,,,2026-09-11
TDY,Teledyne Technologies Incorporated,NYSE,,USD,603.7899780273438,1.2221254027399375,,,2026-09-11
TE,T1 Energy Inc.,NYSE,,USD,4.610000133514404,0.6550264259409522,,,2026-09-11
TECK,Teck Resources Ltd,NYSE,,USD,66.44000244140625,0.8194247390347797,,,2026-09-11
TEI,"Templeton Emerging Markets Income Fund, Inc.",NYSE,,USD,6.630000114440918,-0.5996995711468167,,,2026-09-11
TEL,TE Connectivity plc,NYSE,,USD,211.9600067138672,3.582075773908344,,,2026-09-11
TEN,Tsakos Energy Navigation Ltd,NYSE,,USD,47.900001525878906,7.134874763426491,,,2026-09-11
TEO,Telecom Argentina SA,NYSE,,USD,13.25,-2.1418017922456456,,,2026-09-11
TEVA,Teva Pharmaceutical Industries Limited,NYSE,,USD,37.09000015258789,2.035768114250769,,,2026-09-11
TEX,Terex Corporation,NYSE,,USD,60.81999969482422,1.9785384259755512,,,2026-09-11
TFC,Truist Financial Corporation,NYSE,,USD,50.400001525878906,0.13908144700489622,,,2026-09-11
TFII,TFI International Inc.,NYSE,,USD,131.24000549316406,0.08388668211358752,,,2026-09-11
TFIN,"Triumph Financial, Inc.",NYSE,,USD,66.04000091552734,-1.3149989203471546,,,2026-09-11
TFPM,Triple Flag Precious Metals Corp.,NYSE,,USD,33.779998779296875,2.487863220877684,,,2026-09-11
TFX,Teleflex Incorporated,NYSE,,USD,130.99000549316406,-0.7651473536635867,,,2026-09-11
TG,Tredegar Corporation,NYSE,,USD,7.159999847412109,-3.243246552193535,,,2026-09-11
TGE,The Generation Essentials Group,NYSE,,USD,0.8899999856948853,-0.4474282029046095,,,2026-09-11
TGLS,Tecnoglass Holdings Inc.,NYSE,,USD,38.31999969482422,0.02609846299868046,,,2026-09-11
TGS,Transportadora de Gas del Sur SA TGS,NYSE,,USD,29.65999984741211,-3.513337448755516,,,2026-09-11
TGT,Target Corporation,NYSE,,USD,155.8300018310547,0.06421762425947719,,,2026-09-11
THC,Tenet Healthcare Corporation,NYSE,,USD,263.69000244140625,0.08730395270180047,,,2026-09-11
THG,Hanover Insurance Group Inc,NYSE,,USD,225.83999633789062,0.8169286531538367,,,2026-09-11
THO,"Thor Industries, Inc.",NYSE,,USD,72.86000061035156,1.180389458276987,,,2026-09-11
THQ,abrdn Healthcare Opportunities Fund,NYSE,,USD,18.920000076293945,0.05288328377857088,,,2026-09-11
THW,abrdn World Healthcare Fund,NYSE,,USD,13.390000343322754,-0.8148122716833073,,,2026-09-11
TIC,"TIC Solutions, Inc.",NYSE,,USD,9.5600004196167,3.128370523543511,,,2026-09-11
TIMB,TIM S.A.,NYSE,,USD,18.889999389648438,-1.511996407263283,,,2026-09-11
TISI,"Team, Inc.",NYSE,,USD,25.860000610351562,-2.4886871644788977,,,2026-09-11
TJX,"TJX Companies, Inc. (The)",NYSE,,USD,126.0199966430664,-0.316406843594752,,,2026-09-11
